policy,seed,wait_seconds
batch+reposition,9,43.2000
batch+reposition,9,71.6000
batch+reposition,9,251.4000
batch+reposition,9,613.7000
batch+reposition,9,34.4000
batch+reposition,9,12.0000
batch+reposition,9,72.4000
batch+reposition,9,89.1000
batch+reposition,9,191.2000
batch+reposition,9,51.3000
batch+reposition,9,37.6000
batch+reposition,9,37.7000
batch+reposition,9,41.6000
batch+reposition,9,48.6000
batch+reposition,9,3.1000
batch+reposition,9,53.4000
batch+reposition,9,74.5000
batch+reposition,9,73.0000
batch+reposition,9,102.2000
batch+reposition,9,6.8000
batch+reposition,9,68.1000
batch+reposition,9,47.1000
batch+reposition,9,6.4000
batch+reposition,9,30.1000
batch+reposition,9,78.0000
batch+reposition,9,30.9000
batch+reposition,9,9.7000
batch+reposition,9,89.7000
batch+reposition,9,645.5000
batch+reposition,9,18.7000
batch+reposition,9,140.7000
batch+reposition,9,77.2000
batch+reposition,9,63.6000
batch+reposition,9,76.1000
batch+reposition,9,90.9000
batch+reposition,9,58.5000
batch+reposition,9,31.8000
batch+reposition,9,85.4000
batch+reposition,9,68.8000
batch+reposition,9,83.7000
batch+reposition,9,3.4000
batch+reposition,9,32.4000
batch+reposition,9,324.6000
batch+reposition,9,57.1000
batch+reposition,9,23.1000
batch+reposition,9,101.4000
batch+reposition,9,62.4000
batch+reposition,9,60.0000
batch+reposition,9,34.2000
batch+reposition,9,46.9000
batch+reposition,9,74.2000
batch+reposition,9,38.3000
batch+reposition,9,107.3000
batch+reposition,9,80.7000
batch+reposition,9,9.1000
batch+reposition,9,29.4000
batch+reposition,9,12.8000
batch+reposition,9,22.9000
batch+reposition,9,98.2000
batch+reposition,9,45.7000
batch+reposition,9,134.2000
batch+reposition,9,30.1000
batch+reposition,9,70.1000
batch+reposition,9,21.3000
batch+reposition,9,45.8000
batch+reposition,9,43.0000
batch+reposition,9,60.0000
batch+reposition,9,47.6000
batch+reposition,9,6.6000
batch+reposition,9,53.7000
batch+reposition,9,35.5000
batch+reposition,9,84.1000
batch+reposition,9,56.5000
batch+reposition,9,149.8000
batch+reposition,9,2.8000
batch+reposition,9,32.3000
batch+reposition,9,20.6000
batch+reposition,9,71.0000
batch+reposition,9,29.5000
batch+reposition,9,529.9000
batch+reposition,9,101.0000
batch+reposition,9,27.5000
batch+reposition,9,29.5000
batch+reposition,9,54.1000
batch+reposition,9,63.3000
batch+reposition,9,58.7000
batch+reposition,9,171.0000
batch+reposition,9,209.5000
batch+reposition,9,42.6000
batch+reposition,9,369.8000
batch+reposition,9,3.4000
batch+reposition,9,32.8000
batch+reposition,9,49.5000
batch+reposition,9,88.6000
batch+reposition,9,70.8000
batch+reposition,9,74.7000
batch+reposition,9,50.8000
batch+reposition,9,151.6000
batch+reposition,9,16.3000
batch+reposition,9,158.2000
batch+reposition,9,120.0000
batch+reposition,9,75.1000
batch+reposition,9,41.5000
batch+reposition,9,57.0000
batch+reposition,9,26.9000
batch+reposition,9,47.4000
batch+reposition,9,31.6000
batch+reposition,9,46.3000
batch+reposition,9,45.6000
batch+reposition,9,8.2000
batch+reposition,9,98.2000
batch+reposition,9,36.8000
batch+reposition,9,495.2000
batch+reposition,9,271.0000
batch+reposition,9,40.0000
batch+reposition,9,40.0000
batch+reposition,9,62.9000
batch+reposition,9,46.2000
batch+reposition,9,7.3000
batch+reposition,9,25.9000
batch+reposition,9,527.3000
batch+reposition,9,92.9000
batch+reposition,9,75.6000
batch+reposition,9,54.4000
batch+reposition,9,20.2000
batch+reposition,9,117.5000
batch+reposition,9,97.1000
batch+reposition,9,23.3000
batch+reposition,9,73.0000
batch+reposition,9,47.7000
batch+reposition,9,39.6000
batch+reposition,9,40.0000
batch+reposition,9,1154.6000
batch+reposition,9,64.2000
batch+reposition,9,42.3000
batch+reposition,9,107.0000
batch+reposition,9,1.7000
batch+reposition,9,15.1000
batch+reposition,9,58.7000
batch+reposition,9,49.2000
batch+reposition,9,66.6000
batch+reposition,9,26.9000
batch+reposition,9,17.7000
batch+reposition,9,8.8000
batch+reposition,9,107.9000
batch+reposition,9,27.8000
batch+reposition,9,95.2000
batch+reposition,9,35.3000
batch+reposition,9,47.0000
batch+reposition,9,52.6000
batch+reposition,9,70.1000
batch+reposition,9,45.6000
batch+reposition,9,48.7000
batch+reposition,9,27.6000
batch+reposition,9,31.0000
batch+reposition,9,20.4000
batch+reposition,9,29.7000
batch+reposition,9,29.0000
batch+reposition,9,58.4000
batch+reposition,9,37.6000
batch+reposition,9,724.3000
batch+reposition,9,22.7000
batch+reposition,9,26.9000
batch+reposition,9,49.1000
batch+reposition,9,5.4000
batch+reposition,9,56.8000
batch+reposition,9,62.2000
batch+reposition,9,126.3000
batch+reposition,9,44.3000
batch+reposition,9,9.6000
batch+reposition,9,21.0000
batch+reposition,9,20.5000
batch+reposition,9,78.0000
batch+reposition,9,94.6000
batch+reposition,9,68.8000
batch+reposition,9,55.7000
batch+reposition,9,46.2000
batch+reposition,9,5.2000
batch+reposition,9,64.7000
batch+reposition,9,101.9000
batch+reposition,9,65.0000
batch+reposition,9,23.4000
batch+reposition,9,38.1000
batch+reposition,9,18.7000
batch+reposition,9,30.5000
batch+reposition,9,57.9000
batch+reposition,9,24.5000
batch+reposition,9,152.6000
batch+reposition,9,133.5000
batch+reposition,9,19.8000
batch+reposition,9,43.8000
batch+reposition,9,92.2000
batch+reposition,9,268.7000
batch+reposition,9,102.0000
batch+reposition,9,47.1000
batch+reposition,9,75.8000
batch+reposition,9,64.1000
batch+reposition,9,17.9000
batch+reposition,9,155.2000
batch+reposition,9,11.9000
batch+reposition,9,40.9000
batch+reposition,9,52.7000
batch+reposition,9,70.1000
batch+reposition,9,48.4000
batch+reposition,9,29.2000
batch+reposition,9,3.8000
batch+reposition,9,54.2000
batch+reposition,9,54.6000
batch+reposition,9,2.8000
batch+reposition,9,55.7000
batch+reposition,9,566.5000
batch+reposition,9,17.0000
batch+reposition,9,15.1000
batch+reposition,9,65.0000
batch+reposition,9,25.7000
batch+reposition,9,19.7000
batch+reposition,9,113.6000
batch+reposition,9,69.0000
batch+reposition,9,35.4000
batch+reposition,9,20.2000
batch+reposition,9,45.5000
batch+reposition,9,5.3000
batch+reposition,9,22.9000
batch+reposition,9,12.7000
batch+reposition,9,41.8000
batch+reposition,9,281.8000
batch+reposition,9,309.8000
batch+reposition,9,34.1000
batch+reposition,9,18.1000
batch+reposition,9,156.7000
batch+reposition,9,24.6000
batch+reposition,9,24.8000
batch+reposition,9,49.0000
batch+reposition,9,55.0000
batch+reposition,9,20.5000
batch+reposition,9,77.1000
batch+reposition,9,172.2000
batch+reposition,9,49.8000
batch+reposition,9,63.4000
batch+reposition,9,66.0000
batch+reposition,9,646.0000
batch+reposition,9,66.6000
batch+reposition,9,36.7000
batch+reposition,9,58.4000
batch+reposition,9,221.0000
batch+reposition,9,281.8000
batch+reposition,9,80.0000
batch+reposition,9,178.3000
batch+reposition,9,37.9000
batch+reposition,9,45.2000
batch+reposition,9,80.4000
batch+reposition,9,196.4000
batch+reposition,9,64.7000
batch+reposition,9,21.7000
batch+reposition,9,76.3000
batch+reposition,9,33.7000
batch+reposition,9,61.0000
batch+reposition,9,41.8000
batch+reposition,9,38.2000
batch+reposition,9,173.8000
batch+reposition,9,324.6000
batch+reposition,9,22.6000
batch+reposition,9,32.5000
batch+reposition,9,81.6000
batch+reposition,9,177.7000
batch+reposition,9,122.9000
batch+reposition,9,195.7000
batch+reposition,9,533.7000
batch+reposition,9,48.4000
batch+reposition,9,137.5000
batch+reposition,9,83.1000
batch+reposition,9,501.9000
batch+reposition,9,52.0000
batch+reposition,9,37.2000
batch+reposition,9,1147.1000
batch+reposition,9,739.1000
batch+reposition,9,753.2000
batch+reposition,10,43.7000
batch+reposition,10,29.9000
batch+reposition,10,30.0000
batch+reposition,10,46.1000
batch+reposition,10,49.7000
batch+reposition,10,139.6000
batch+reposition,10,20.8000
batch+reposition,10,65.5000
batch+reposition,10,1.7000
batch+reposition,10,46.6000
batch+reposition,10,34.9000
batch+reposition,10,21.6000
batch+reposition,10,14.6000
batch+reposition,10,42.7000
batch+reposition,10,45.6000
batch+reposition,10,25.9000
batch+reposition,10,23.9000
batch+reposition,10,35.5000
batch+reposition,10,31.6000
batch+reposition,10,19.4000
batch+reposition,10,54.0000
batch+reposition,10,48.9000
batch+reposition,10,43.5000
batch+reposition,10,25.0000
batch+reposition,10,31.3000
batch+reposition,10,13.3000
batch+reposition,10,41.6000
batch+reposition,10,10.4000
batch+reposition,10,44.2000
batch+reposition,10,49.8000
batch+reposition,10,30.1000
batch+reposition,10,50.6000
batch+reposition,10,14.3000
batch+reposition,10,100.3000
batch+reposition,10,12.8000
batch+reposition,10,17.9000
batch+reposition,10,23.9000
batch+reposition,10,63.5000
batch+reposition,10,19.3000
batch+reposition,10,36.0000
batch+reposition,10,59.6000
batch+reposition,10,45.4000
batch+reposition,10,1.5000
batch+reposition,10,3.1000
batch+reposition,10,18.1000
batch+reposition,10,98.6000
batch+reposition,10,45.0000
batch+reposition,10,208.7000
batch+reposition,10,77.2000
batch+reposition,10,61.2000
batch+reposition,10,56.1000
batch+reposition,10,78.7000
batch+reposition,10,65.7000
batch+reposition,10,86.9000
batch+reposition,10,55.3000
batch+reposition,10,25.2000
batch+reposition,10,64.8000
batch+reposition,10,8.9000
batch+reposition,10,27.6000
batch+reposition,10,10.3000
batch+reposition,10,85.5000
batch+reposition,10,14.1000
batch+reposition,10,38.6000
batch+reposition,10,35.7000
batch+reposition,10,10.3000
batch+reposition,10,135.0000
batch+reposition,10,36.0000
batch+reposition,10,47.2000
batch+reposition,10,42.7000
batch+reposition,10,12.9000
batch+reposition,10,0.4000
batch+reposition,10,45.5000
batch+reposition,10,46.7000
batch+reposition,10,564.0000
batch+reposition,10,211.1000
batch+reposition,10,35.0000
batch+reposition,10,55.9000
batch+reposition,10,44.3000
batch+reposition,10,47.9000
batch+reposition,10,62.2000
batch+reposition,10,4.1000
batch+reposition,10,39.1000
batch+reposition,10,26.4000
batch+reposition,10,18.7000
batch+reposition,10,10.5000
batch+reposition,10,103.6000
batch+reposition,10,38.3000
batch+reposition,10,115.9000
batch+reposition,10,66.2000
batch+reposition,10,54.1000
batch+reposition,10,12.3000
batch+reposition,10,89.9000
batch+reposition,10,150.8000
batch+reposition,10,28.7000
batch+reposition,10,267.4000
batch+reposition,10,16.9000
batch+reposition,10,75.3000
batch+reposition,10,31.3000
batch+reposition,10,92.0000
batch+reposition,10,27.4000
batch+reposition,10,335.5000
batch+reposition,10,77.8000
batch+reposition,10,71.1000
batch+reposition,10,13.0000
batch+reposition,10,8.9000
batch+reposition,10,30.4000
batch+reposition,10,48.5000
batch+reposition,10,33.8000
batch+reposition,10,299.4000
batch+reposition,10,54.2000
batch+reposition,10,16.5000
batch+reposition,10,83.1000
batch+reposition,10,31.9000
batch+reposition,10,57.0000
batch+reposition,10,16.6000
batch+reposition,10,53.0000
batch+reposition,10,55.7000
batch+reposition,10,53.0000
batch+reposition,10,64.5000
batch+reposition,10,318.6000
batch+reposition,10,57.9000
batch+reposition,10,120.8000
batch+reposition,10,46.9000
batch+reposition,10,62.5000
batch+reposition,10,47.9000
batch+reposition,10,11.2000
batch+reposition,10,96.6000
batch+reposition,10,254.3000
batch+reposition,10,14.6000
batch+reposition,10,19.6000
batch+reposition,10,12.0000
batch+reposition,10,18.5000
batch+reposition,10,26.4000
batch+reposition,10,10.6000
batch+reposition,10,71.0000
batch+reposition,10,44.2000
batch+reposition,10,45.1000
batch+reposition,10,42.0000
batch+reposition,10,46.1000
batch+reposition,10,22.9000
batch+reposition,10,9.0000
batch+reposition,10,22.3000
batch+reposition,10,106.1000
batch+reposition,10,52.8000
batch+reposition,10,25.5000
batch+reposition,10,326.7000
batch+reposition,10,27.7000
batch+reposition,10,40.3000
batch+reposition,10,47.1000
batch+reposition,10,37.7000
batch+reposition,10,65.3000
batch+reposition,10,81.1000
batch+reposition,10,83.9000
batch+reposition,10,64.3000
batch+reposition,10,98.0000
batch+reposition,10,87.5000
batch+reposition,10,18.8000
batch+reposition,10,129.0000
batch+reposition,10,79.4000
batch+reposition,10,65.3000
batch+reposition,10,36.6000
batch+reposition,10,81.7000
batch+reposition,10,351.2000
batch+reposition,10,44.6000
batch+reposition,10,17.5000
batch+reposition,10,38.4000
batch+reposition,10,23.3000
batch+reposition,10,42.3000
batch+reposition,10,21.3000
batch+reposition,10,78.9000
batch+reposition,10,35.8000
batch+reposition,10,74.7000
batch+reposition,10,8.7000
batch+reposition,10,118.1000
batch+reposition,10,39.5000
batch+reposition,10,15.3000
batch+reposition,10,66.2000
batch+reposition,10,329.3000
batch+reposition,10,61.3000
batch+reposition,10,42.3000
batch+reposition,10,107.3000
batch+reposition,10,82.8000
batch+reposition,10,50.6000
batch+reposition,10,40.8000
batch+reposition,10,28.2000
batch+reposition,10,61.4000
batch+reposition,10,69.1000
batch+reposition,10,17.3000
batch+reposition,10,5.6000
batch+reposition,10,49.0000
batch+reposition,10,10.3000
batch+reposition,10,70.5000
batch+reposition,10,45.3000
batch+reposition,10,2.6000
batch+reposition,10,56.5000
batch+reposition,10,54.0000
batch+reposition,10,265.7000
batch+reposition,10,19.2000
batch+reposition,10,8.4000
batch+reposition,10,156.2000
batch+reposition,10,94.1000
batch+reposition,10,82.9000
batch+reposition,10,7.8000
batch+reposition,10,121.9000
batch+reposition,10,47.3000
batch+reposition,10,52.1000
batch+reposition,10,7.5000
batch+reposition,10,54.0000
batch+reposition,10,5.5000
batch+reposition,10,54.6000
batch+reposition,10,59.9000
batch+reposition,10,84.0000
batch+reposition,10,94.5000
batch+reposition,10,99.2000
batch+reposition,10,13.4000
batch+reposition,10,90.3000
batch+reposition,10,129.9000
batch+reposition,10,363.5000
batch+reposition,10,55.7000
batch+reposition,10,25.2000
batch+reposition,10,179.4000
batch+reposition,10,64.1000
batch+reposition,10,16.5000
batch+reposition,10,42.2000
batch+reposition,10,43.4000
batch+reposition,10,46.0000
batch+reposition,10,52.1000
batch+reposition,10,18.6000
batch+reposition,10,58.7000
batch+reposition,10,38.3000
batch+reposition,10,68.2000
batch+reposition,10,45.8000
batch+reposition,10,64.8000
batch+reposition,10,47.2000
batch+reposition,10,21.7000
batch+reposition,10,92.9000
batch+reposition,10,35.9000
batch+reposition,10,8.8000
batch+reposition,10,24.5000
batch+reposition,10,41.4000
batch+reposition,10,44.6000
batch+reposition,10,44.8000
batch+reposition,10,26.2000
batch+reposition,10,239.1000
batch+reposition,10,213.3000
batch+reposition,10,54.8000
batch+reposition,10,24.0000
batch+reposition,10,23.8000
batch+reposition,10,23.5000
batch+reposition,10,74.8000
batch+reposition,10,50.3000
batch+reposition,10,99.1000
batch+reposition,10,74.1000
batch+reposition,10,8.9000
batch+reposition,10,1.1000
batch+reposition,10,33.5000
batch+reposition,10,42.7000
batch+reposition,10,92.4000
batch+reposition,10,59.6000
batch+reposition,10,13.2000
batch+reposition,10,34.5000
batch+reposition,10,105.2000
batch+reposition,10,28.7000
batch+reposition,10,10.8000
batch+reposition,10,68.3000
batch+reposition,10,42.3000
batch+reposition,10,39.5000
batch+reposition,10,87.4000
batch+reposition,10,97.4000
batch+reposition,10,60.1000
batch+reposition,10,46.0000
batch+reposition,10,52.0000
batch+reposition,10,44.1000
batch+reposition,10,9.3000
batch+reposition,10,21.6000
batch+reposition,10,56.2000
batch+reposition,10,46.9000
batch+reposition,10,80.7000
batch+reposition,10,33.1000
batch+reposition,10,62.6000
batch+reposition,10,184.6000
batch+reposition,10,109.6000
batch+reposition,10,67.6000
batch+reposition,10,83.1000
batch+reposition,10,134.8000
batch+reposition,10,122.1000
batch+reposition,10,53.1000
batch+reposition,10,348.0000
batch+reposition,10,97.1000
batch+reposition,10,47.1000
batch+reposition,10,28.5000
batch+reposition,10,45.8000
batch+reposition,10,42.9000
batch+reposition,10,41.0000
batch+reposition,10,52.3000
batch+reposition,10,92.0000
batch+reposition,10,27.1000
batch+reposition,10,34.7000
batch+reposition,10,116.1000
batch+reposition,10,210.4000
batch+reposition,10,31.4000
batch+reposition,10,37.1000
batch+reposition,10,39.5000
batch+reposition,10,28.0000
batch+reposition,10,5.2000
batch+reposition,10,69.7000
batch+reposition,10,89.3000
batch+reposition,10,56.4000
batch+reposition,10,616.0000
batch+reposition,10,31.5000
batch+reposition,10,68.9000
batch+reposition,10,19.9000
batch+reposition,10,19.5000
batch+reposition,10,78.2000
batch+reposition,10,106.6000
batch+reposition,10,19.2000
batch+reposition,10,34.2000
batch+reposition,10,21.1000
batch+reposition,10,53.6000
batch+reposition,10,67.3000
batch+reposition,10,30.4000
batch+reposition,10,45.2000
batch+reposition,10,56.6000
batch+reposition,10,75.2000
batch+reposition,10,183.2000
batch+reposition,10,6.1000
batch+reposition,10,108.7000
batch+reposition,10,76.5000
batch+reposition,10,35.2000
batch+reposition,10,257.9000
batch+reposition,10,55.3000
batch+reposition,10,65.7000
batch+reposition,10,99.0000
batch+reposition,10,94.4000
batch+reposition,10,55.7000
batch+reposition,10,16.7000
batch+reposition,10,64.0000
batch+reposition,10,44.6000
batch+reposition,10,57.4000
batch+reposition,10,80.9000
batch+reposition,10,98.3000
batch+reposition,10,171.3000
batch+reposition,10,35.0000
batch+reposition,10,18.0000
batch+reposition,10,36.5000
batch+reposition,10,36.3000
batch+reposition,10,65.9000
batch+reposition,10,24.9000
batch+reposition,10,53.5000
batch+reposition,10,58.6000
batch+reposition,10,18.9000
batch+reposition,10,66.6000
batch+reposition,10,82.1000
batch+reposition,10,39.4000
batch+reposition,10,122.6000
batch+reposition,10,175.2000
batch+reposition,10,60.5000
batch+reposition,10,65.1000
batch+reposition,10,74.2000
batch+reposition,10,40.9000
batch+reposition,10,51.3000
batch+reposition,10,178.1000
batch+reposition,10,51.7000
batch+reposition,10,88.5000
batch+reposition,10,6.2000
batch+reposition,10,12.9000
batch+reposition,10,80.5000
batch+reposition,10,29.0000
batch+reposition,10,49.0000
batch+reposition,10,85.3000
batch+reposition,10,12.1000
