demand,policy,seed,wait_seconds,picked_up
2,batch,7,16.2000,true
2,batch,7,61.6000,true
2,batch,7,119.3000,true
2,batch,7,41.6000,true
2,batch,7,45.3000,true
2,batch,7,114.4000,true
2,batch,7,216.6000,true
2,batch,7,18.5000,true
2,batch,7,80.5000,true
2,batch,7,33.4000,true
2,batch,7,141.8000,true
2,batch,7,27.1000,true
2,batch,7,15.2000,true
2,batch,7,210.5000,true
2,batch,7,114.3000,true
2,batch,7,136.4000,true
2,batch,7,30.8000,true
2,batch,7,107.8000,true
2,batch,7,72.6000,true
2,batch,7,48.4000,true
2,batch,7,233.7000,true
2,batch,7,39.0000,true
2,batch,7,52.9000,true
2,batch,7,62.1000,true
2,batch,7,47.2000,true
2,batch,7,122.5000,true
2,batch,7,11.5000,true
2,batch,7,33.6000,true
2,batch,7,116.6000,true
2,batch,7,4.8000,true
2,batch,7,50.8000,true
2,batch,7,84.0000,true
2,batch,7,43.1000,true
2,batch,7,74.6000,true
2,batch,7,96.9000,true
2,batch,7,49.9000,true
2,batch,7,31.2000,true
2,batch,7,100.4000,true
2,batch,7,13.1000,true
2,batch,7,89.6000,true
2,batch,7,2.4000,true
2,batch,7,63.2000,true
2,batch,7,238.5000,true
2,batch,7,30.9000,true
2,batch,7,28.3000,true
2,batch,7,44.5000,true
2,batch,7,19.2000,true
2,batch,7,7.9000,true
2,batch,7,179.4000,true
2,batch,7,118.6000,true
2,batch,7,198.4000,true
2,batch,7,221.4000,true
2,batch,7,18.9000,true
2,batch,7,63.0000,true
2,batch,7,71.1000,true
2,batch,7,78.9000,true
2,batch,7,6.3000,true
2,batch,7,32.5000,true
2,batch,7,61.7000,true
2,batch,7,88.2000,true
2,batch,7,23.6000,true
2,batch,7,89.8000,true
2,batch,7,22.0000,true
2,batch,7,102.3000,true
2,batch,7,19.3000,true
2,batch,7,41.1000,true
2,batch,7,62.4000,true
2,batch,7,69.2000,true
2,batch,7,57.6000,true
2,batch,7,32.5000,true
2,batch,7,108.9000,true
2,batch,7,26.0000,true
2,batch,7,46.3000,true
2,batch,7,177.2000,true
2,batch,7,46.5000,true
2,batch,7,71.8000,true
2,batch,7,29.2000,true
2,batch,7,63.6000,true
2,batch,7,30.6000,true
2,batch,7,104.5000,true
2,batch,7,8.6000,true
2,batch,7,67.3000,true
2,batch,7,188.2000,true
2,batch,7,180.9000,true
2,batch,7,143.3000,true
2,batch,7,41.8000,true
2,batch,7,124.4000,true
2,batch,7,89.0000,true
2,batch,7,162.7000,true
2,batch,7,66.1000,true
2,batch,7,92.5000,true
2,batch,7,103.5000,true
2,batch,7,118.3000,true
2,batch,7,147.3000,true
2,batch,7,80.4000,true
2,batch,7,21.5000,true
2,batch,7,76.2000,true
2,batch,7,164.7000,true
2,batch,7,42.2000,true
2,batch,7,11.8000,true
2,batch,7,47.6000,true
2,batch,7,36.7000,true
2,batch,7,63.4000,true
2,batch,7,64.5000,true
2,batch,7,51.2000,true
2,batch,7,105.7000,true
2,batch,7,123.8000,true
2,batch,7,83.0000,true
2,batch,7,140.8000,true
2,batch,7,28.3000,true
2,batch,7,110.8000,true
2,batch,7,146.9000,true
2,batch,7,143.6000,true
2,batch,7,41.8000,true
2,batch,7,128.1000,true
2,batch,7,124.9000,true
2,batch,7,103.3000,true
2,batch,7,125.2000,true
2,batch,7,73.4000,true
2,batch,7,153.2000,true
2,batch,7,93.5000,true
2,batch,7,181.0000,true
2,batch,7,163.0000,true
2,batch,7,198.5000,true
2,batch,7,165.7000,true
2,batch,7,136.4000,true
2,batch,7,201.0000,true
2,batch,7,128.8000,true
2,batch,7,127.6000,true
2,batch,7,86.8000,true
2,batch,7,23.6000,true
2,batch,7,188.9000,true
2,batch,7,94.3000,true
2,batch,7,196.8000,true
2,batch,7,124.4000,true
2,batch,7,96.7000,true
2,batch,7,175.6000,true
2,batch,7,8.7000,true
2,batch,7,64.6000,true
2,batch,7,215.5000,true
2,batch,7,82.6000,true
2,batch,7,156.5000,true
2,batch,7,120.5000,true
2,batch,7,375.0000,true
2,batch,7,106.0000,true
2,batch,7,82.4000,true
2,batch,7,56.8000,true
2,batch,7,148.0000,true
2,batch,7,125.9000,true
2,batch,7,238.0000,true
2,batch,7,98.6000,true
2,batch,7,197.6000,true
2,batch,7,162.7000,true
2,batch,7,327.7000,true
2,batch,7,229.2000,true
2,batch,7,133.3000,true
2,batch,7,178.1000,true
2,batch,7,78.8000,true
2,batch,7,106.0000,true
2,batch,7,227.0000,true
2,batch,7,439.3000,true
2,batch,7,33.7000,true
2,batch,7,117.5000,true
2,batch,7,284.0000,true
2,batch,7,21.6000,true
2,batch,7,23.3000,true
2,batch,7,293.5000,true
2,batch,7,88.5000,true
2,batch,7,137.0000,true
2,batch,7,60.5000,true
2,batch,7,107.7000,true
2,batch,7,139.8000,true
2,batch,7,55.4000,true
2,batch,7,281.4000,true
2,batch,7,187.1000,true
2,batch,7,32.9000,true
2,batch,7,114.4000,true
2,batch,7,238.8000,true
2,batch,7,217.3000,true
2,batch,7,53.3000,true
2,batch,7,78.4000,true
2,batch,7,227.8000,true
2,batch,7,112.5000,true
2,batch,7,51.9000,true
2,batch,7,146.5000,true
2,batch,7,42.4000,true
2,batch,7,39.6000,true
2,batch,7,14.1000,true
2,batch,7,146.1000,true
2,batch,7,141.1000,true
2,batch,7,152.3000,true
2,batch,7,184.4000,true
2,batch,7,434.9000,true
2,batch,7,36.1000,true
2,batch,7,224.2000,true
2,batch,7,98.9000,true
2,batch,7,310.1000,true
2,batch,7,154.9000,true
2,batch,7,118.8000,true
2,batch,7,172.8000,true
2,batch,7,224.8000,true
2,batch,7,247.5000,true
2,batch,7,144.3000,true
2,batch,7,209.3000,true
2,batch,7,97.3000,true
2,batch,7,199.4000,true
2,batch,7,120.9000,true
2,batch,7,299.5000,true
2,batch,7,268.9000,true
2,batch,7,170.5000,true
2,batch,7,187.3000,true
2,batch,7,151.1000,true
2,batch,7,388.5000,true
2,batch,7,99.7000,true
2,batch,7,338.7000,true
2,batch,7,203.5000,true
2,batch,7,160.2000,true
2,batch,7,393.4000,true
2,batch,7,205.2000,true
2,batch,7,311.6000,true
2,batch,7,172.3000,true
2,batch,7,210.9000,true
2,batch,7,209.1000,true
2,batch,7,196.1000,true
2,batch,7,220.8000,true
2,batch,7,155.6000,true
2,batch,7,114.8000,true
2,batch,7,44.6000,true
2,batch,7,134.8000,true
2,batch,7,344.6000,true
2,batch,7,40.2000,true
2,batch,7,147.3000,true
2,batch,7,165.2000,true
2,batch,7,183.2000,true
2,batch,7,112.0000,true
2,batch,7,406.2000,true
2,batch,7,258.7000,true
2,batch,7,150.7000,true
2,batch,7,237.0000,true
2,batch,7,194.2000,true
2,batch,7,196.2000,true
2,batch,7,59.5000,true
2,batch,7,95.8000,true
2,batch,7,126.4000,true
2,batch,7,258.1000,true
2,batch,7,284.2000,true
2,batch,7,63.5000,true
2,batch,7,198.1000,true
2,batch,7,87.2000,true
2,batch,7,183.5000,true
2,batch,7,333.1000,true
2,batch,7,356.5000,true
2,batch,7,93.6000,true
2,batch,7,182.5000,true
2,batch,7,351.6000,true
2,batch,7,589.8000,true
2,batch,7,156.4000,true
2,batch,7,22.7000,true
2,batch,7,326.7000,true
2,batch,7,144.7000,true
2,batch,7,117.4000,true
2,batch,7,223.7000,true
2,batch,7,208.8000,true
2,batch,7,117.9000,true
2,batch,7,253.3000,true
2,batch,7,341.5000,true
2,batch,7,115.9000,true
2,batch,7,134.7000,true
2,batch,7,262.9000,true
2,batch,7,542.7000,true
2,batch,7,69.2000,true
2,batch,7,527.0000,true
2,batch,7,149.6000,true
2,batch,7,526.2000,true
2,batch,7,563.4000,true
2,batch,7,172.1000,true
2,batch,7,354.5000,true
2,batch,7,120.1000,true
2,batch,7,358.5000,true
2,batch,7,131.5000,true
2,batch,7,318.2000,true
2,batch,7,147.9000,true
2,batch,7,133.7000,true
2,batch,7,152.7000,true
2,batch,7,191.4000,true
2,batch,7,215.2000,true
2,batch,7,116.6000,true
2,batch,7,5.3000,true
2,batch,7,175.3000,true
2,batch,7,316.5000,true
2,batch,7,355.1000,true
2,batch,7,213.1000,true
2,batch,7,104.4000,true
2,batch,7,107.4000,true
2,batch,7,99.5000,true
2,batch,7,131.1000,true
2,batch,7,323.9000,true
2,batch,7,326.4000,true
2,batch,7,78.9000,true
2,batch,7,247.5000,true
2,batch,7,69.9000,true
2,batch,7,88.1000,true
2,batch,7,209.5000,true
2,batch,7,216.9000,true
2,batch,7,561.4000,true
2,batch,7,705.5000,true
2,batch,7,295.0000,true
2,batch,7,394.2000,true
2,batch,7,82.2000,true
2,batch,7,107.9000,true
2,batch,7,305.6000,true
2,batch,7,215.4000,true
2,batch,7,103.7000,true
2,batch,7,141.2000,true
2,batch,7,266.8000,true
2,batch,7,584.5000,true
2,batch,7,661.5000,true
2,batch,7,153.6000,true
2,batch,7,583.9000,true
2,batch,7,705.3000,true
2,batch,7,171.7000,true
2,batch,7,166.9000,true
2,batch,7,239.2000,true
2,batch,7,339.5000,true
2,batch,7,26.0000,true
2,batch,7,102.5000,true
2,batch,7,219.0000,true
2,batch,7,234.6000,true
2,batch,7,281.3000,true
2,batch,7,82.1000,true
2,batch,7,143.4000,true
2,batch,7,63.5000,true
2,batch,7,493.9000,true
2,batch,7,79.4000,true
2,batch,7,193.9000,true
2,batch,7,236.7000,true
2,batch,7,398.1000,true
2,batch,7,93.7000,true
2,batch,7,478.3000,true
2,batch,7,338.6000,true
2,batch,7,384.2000,true
2,batch,7,104.1000,true
2,batch,7,238.3000,true
2,batch,7,209.8000,true
2,batch,7,203.0000,true
2,batch,7,301.4000,true
2,batch,7,590.2000,true
2,batch,7,88.1000,true
2,batch,7,230.4000,true
2,batch,7,151.7000,true
2,batch,7,209.5000,true
2,batch,7,504.4000,true
2,batch,7,52.9000,true
2,batch,7,131.1000,true
2,batch,7,274.0000,true
2,batch,7,763.0000,true
2,batch,7,98.9000,true
2,batch,7,470.5000,true
2,batch,7,201.3000,true
2,batch,7,274.7000,true
2,batch,7,147.2000,true
2,batch,7,305.7000,true
2,batch,7,354.1000,true
2,batch,7,200.2000,true
2,batch,7,229.5000,true
2,batch,7,605.8000,true
2,batch,7,562.5000,true
2,batch,7,178.5000,true
2,batch,7,169.2000,true
2,batch,7,231.0000,true
2,batch,7,700.8000,true
2,batch,7,193.7000,true
2,batch,7,133.9000,true
2,batch,7,468.4000,true
2,batch,7,268.5000,true
2,batch,7,249.2000,true
2,batch,7,93.7000,true
2,batch,7,766.4000,true
2,batch,7,174.0000,true
2,batch,7,318.6000,true
2,batch,7,203.0000,true
2,batch,7,138.5000,true
2,batch,7,614.1000,true
2,batch,7,57.3000,true
2,batch,7,53.7000,true
2,batch,7,159.7000,true
2,batch,7,402.2000,true
2,batch,7,161.7000,true
2,batch,7,67.4000,true
2,batch,7,164.2000,true
2,batch,7,166.8000,true
2,batch,7,235.9000,true
2,batch,7,276.7000,true
2,batch,7,269.5000,true
2,batch,7,677.8000,true
2,batch,7,180.8000,true
2,batch,7,245.3000,true
2,batch,7,550.4000,true
2,batch,7,291.6000,true
2,batch,7,781.7000,true
2,batch,7,600.2000,true
2,batch,7,299.6000,true
2,batch,7,286.7000,true
2,batch,7,252.7000,true
2,batch,7,651.2000,true
2,batch,7,540.3000,true
2,batch,7,330.4000,true
2,batch,7,148.9000,true
2,batch,7,246.6000,true
2,batch,7,211.1000,true
2,batch,7,208.1000,true
2,batch,7,411.4000,true
2,batch,7,152.2000,true
2,batch,7,549.5000,true
2,batch,7,791.3000,true
2,batch,7,608.7000,true
2,batch,7,715.6000,true
2,batch,7,100.5000,true
2,batch,7,576.5000,true
2,batch,7,440.6000,true
2,batch,7,251.0000,true
2,batch,7,321.7000,true
2,batch,7,607.9000,true
2,batch,7,190.3000,true
2,batch,7,38.7000,true
2,batch,7,452.8000,true
2,batch,7,163.0000,true
2,batch,7,121.0000,true
2,batch,7,217.5000,true
2,batch,7,208.7000,true
2,batch,7,710.9000,true
2,batch,7,203.8000,true
2,batch,7,816.8000,true
2,batch,7,458.4000,true
2,batch,7,70.0000,true
2,batch,7,158.3000,true
2,batch,7,337.6000,true
2,batch,7,96.5000,true
2,batch,7,392.4000,true
2,batch,7,114.3000,true
2,batch,7,248.5000,true
2,batch,7,297.7000,true
2,batch,7,332.2000,true
2,batch,7,149.7000,true
2,batch,7,233.9000,true
2,batch,7,329.9000,true
2,batch,7,307.8000,true
2,batch,7,780.0000,true
2,batch,7,745.2000,true
2,batch,7,210.3000,true
2,batch,7,370.9000,true
2,batch,7,394.9000,true
2,batch,7,160.9000,true
2,batch,7,152.3000,true
2,batch,7,623.1000,true
2,batch,7,125.1000,true
2,batch,7,193.0000,true
2,batch,7,796.0000,true
2,batch,7,158.6000,true
2,batch,7,303.2000,true
2,batch,7,447.0000,true
2,batch,7,398.9000,true
2,batch,7,190.3000,true
2,batch,7,395.7000,true
2,batch,7,330.9000,true
2,batch,7,268.1000,true
2,batch,7,187.7000,true
2,batch,7,584.4000,true
2,batch,7,638.2000,true
2,batch,7,711.0000,true
2,batch,7,213.4000,true
2,batch,7,492.2000,true
2,batch,7,96.7000,true
2,batch,7,93.9000,true
2,batch,7,209.4000,true
2,batch,7,381.6000,true
2,batch,7,84.7000,true
2,batch,7,267.8000,true
2,batch,7,273.4000,true
2,batch,7,437.4000,true
2,batch,7,946.5000,true
2,batch,7,340.6000,true
2,batch,7,414.8000,true
2,batch,7,326.8000,true
2,batch,7,123.8000,true
2,batch,7,111.8000,true
2,batch,7,191.6000,true
2,batch,7,363.9000,true
2,batch,7,137.5000,true
2,batch,7,378.2000,true
2,batch,7,239.5000,true
2,batch,7,116.5000,true
2,batch,7,150.1000,true
2,batch,7,151.2000,true
2,batch,7,256.0000,true
2,batch,7,623.2000,true
2,batch,7,239.8000,true
2,batch,7,284.8000,true
2,batch,7,467.2000,true
2,batch,7,352.0000,true
2,batch,7,213.6000,true
2,batch,7,579.5000,true
2,batch,7,512.4000,true
2,batch,7,537.0000,true
2,batch,7,207.9000,true
2,batch,7,244.2000,true
2,batch,7,309.0000,true
2,batch,7,309.1000,true
2,batch,7,93.2000,true
2,batch,7,210.8000,true
2,batch,7,341.8000,true
2,batch,7,384.1000,true
2,batch,7,275.8000,true
2,batch,7,669.9000,true
2,batch,7,234.1000,true
2,batch,7,118.3000,true
2,batch,7,146.9000,true
2,batch,7,398.7000,true
2,batch,7,323.9000,true
2,batch,7,706.6000,true
2,batch,7,318.2000,true
2,batch,7,230.2000,true
2,batch,7,202.7000,true
2,batch,7,796.4000,true
2,batch,7,230.3000,true
2,batch,7,222.5000,true
2,batch,7,269.6000,true
2,batch,7,100.5000,true
2,batch,7,82.8000,true
2,batch,7,184.6000,true
2,batch,7,66.7000,true
2,batch,7,72.1000,true
2,batch,7,243.8000,true
2,batch,7,88.5000,true
2,batch,7,220.5000,true
2,batch,7,73.9000,true
2,batch,7,202.1000,true
2,batch,7,97.7000,true
2,batch,7,159.4000,true
2,batch,7,319.1000,true
2,batch,7,513.3000,true
2,batch,7,174.7000,true
2,batch,7,163.5000,true
2,batch,7,101.0000,true
2,batch,7,169.6000,true
2,batch,7,411.7000,true
2,batch,7,652.0000,true
2,batch,7,544.5000,true
2,batch,7,90.9000,true
2,batch,7,99.7000,true
2,batch,7,104.6000,true
2,batch,7,1234.5000,true
2,batch,7,186.9000,true
2,batch,7,694.0000,true
2,batch,7,621.6000,true
2,batch,7,426.1000,true
2,batch,7,126.1000,true
2,batch,7,689.2000,true
2,batch,7,113.3000,true
2,batch,7,84.3000,true
2,batch,7,192.3000,true
2,batch,7,227.7000,true
2,batch,7,96.5000,true
2,batch,7,611.4000,true
2,batch,7,223.6000,true
2,batch,7,72.4000,true
2,batch,7,499.4000,true
2,batch,7,179.4000,true
2,batch,7,241.7000,true
2,batch,7,103.8000,true
2,batch,7,490.0000,true
2,batch,7,191.0000,true
2,batch,7,326.6000,true
2,batch,7,216.7000,true
2,batch,7,79.7000,true
2,batch,7,119.8000,true
2,batch,7,564.0000,true
2,batch,7,124.0000,true
2,batch,7,513.0000,true
2,batch,7,335.1000,true
2,batch,7,892.2000,true
2,batch,7,183.4000,true
2,batch,7,213.0000,true
2,batch,7,590.3000,true
2,batch,7,86.4000,true
2,batch,7,189.2000,true
2,batch,7,88.4000,true
2,batch,7,30.4000,true
2,batch,7,146.0000,true
2,batch,7,291.2000,true
2,batch,7,680.3000,true
2,batch,7,94.0000,true
2,batch,7,305.0000,true
2,batch,7,342.1000,true
2,batch,7,382.2000,true
2,batch,7,392.5000,true
2,batch,7,190.2000,true
2,batch,7,122.8000,true
2,batch,7,601.1000,true
2,batch,7,464.6000,true
2,batch,7,109.9000,true
2,batch,7,560.1000,true
2,batch,7,311.7000,true
2,batch,7,629.6000,true
2,batch,7,247.0000,true
2,batch,7,253.6000,true
2,batch,7,572.0000,true
2,batch,7,189.8000,true
2,batch,7,227.0000,true
2,batch,7,150.5000,true
2,batch,7,302.5000,true
2,batch,7,93.4000,true
2,batch,7,413.8000,true
2,batch,7,396.9000,true
2,batch,7,297.2000,true
2,batch,7,314.1000,true
2,batch,7,103.3000,true
2,batch,7,418.1000,true
2,batch,7,555.4000,true
2,batch,7,180.7000,true
2,batch,7,804.7000,true
2,batch,7,311.9000,true
2,batch,7,155.5000,true
2,batch,7,218.8000,true
2,batch,7,803.6000,true
2,batch,7,119.7000,true
2,batch,7,207.2000,true
2,batch,7,555.4000,true
2,batch,7,434.8000,true
2,batch,7,231.9000,true
2,batch,7,241.3000,true
2,batch,7,296.4000,true
2,batch,7,389.4000,true
2,batch,7,146.0000,true
2,batch,7,123.2000,true
2,batch,7,382.9000,true
2,batch,7,444.2000,true
2,batch,7,98.9000,true
2,batch,7,211.1000,true
2,batch,7,560.2000,true
2,batch,7,66.5000,true
2,batch,7,193.2000,true
2,batch,7,197.4000,true
2,batch,7,961.5000,true
2,batch,7,627.8000,true
2,batch,7,491.6000,true
2,batch,7,687.0000,true
2,batch,7,630.3000,true
2,batch,7,127.4000,true
2,batch,7,676.7000,true
2,batch,7,74.0000,true
2,batch,7,329.6000,true
2,batch,7,475.8000,true
2,batch,7,243.6000,true
2,batch,7,312.6000,true
2,batch,7,328.4000,true
2,batch,7,182.4000,true
2,batch,7,764.9000,true
2,batch,7,617.4000,true
2,batch,7,464.4000,true
2,batch,7,554.1000,true
2,batch,7,744.9000,true
2,batch,7,517.1000,true
2,batch,7,1675.0000,true
2,batch,7,284.3000,true
2,batch,7,260.5000,true
2,batch,7,311.2000,true
2,batch,7,117.7000,true
2,batch,7,495.1000,true
2,batch,7,330.3000,true
2,batch,7,368.8000,true
2,batch,7,487.9000,true
2,batch,7,356.7000,true
2,batch,7,541.1000,true
2,batch,7,468.0000,true
2,batch,7,482.0000,true
2,batch,7,308.8000,true
2,batch,7,583.7000,true
2,batch,7,461.1000,true
2,batch,7,304.0000,true
2,batch,7,55.5000,true
2,batch,7,327.5000,true
2,batch,7,649.9000,true
2,batch,7,246.0000,true
2,batch,7,240.2000,true
2,batch,7,940.5000,true
2,batch,7,269.1000,true
2,batch,7,691.3000,true
2,batch,7,560.4000,true
2,batch,7,413.9000,true
2,batch,7,461.4000,true
2,batch,7,991.3000,true
2,batch,7,667.8000,true
2,batch,7,264.5000,true
2,batch,7,551.8000,true
2,batch,7,241.2000,true
2,batch,7,435.3000,true
2,batch,7,342.6000,true
2,batch,7,114.9000,true
2,batch,7,519.1000,true
2,batch,7,512.5000,true
2,batch,7,920.3000,true
2,batch,7,608.4000,true
2,batch,7,382.3000,true
2,batch,7,470.7000,true
2,batch,7,790.1000,true
2,batch,7,212.2000,true
2,batch,7,584.9000,true
2,batch,7,972.8000,true
2,batch,7,736.8000,true
2,batch,7,467.5000,true
2,batch,7,602.1000,true
2,batch,7,822.5000,true
2,batch,7,328.0000,true
2,batch,7,272.7000,true
2,batch,7,305.9000,true
2,batch,7,193.4000,true
2,batch,7,599.4000,true
2,batch,7,808.7000,true
2,batch,7,486.0000,true
2,batch,7,1246.1000,true
2,batch,7,765.8000,true
2,batch,7,772.3000,true
2,batch,7,225.0000,true
2,batch,7,1037.3000,true
2,batch,7,73.9000,true
2,batch,7,732.0000,true
2,batch,7,726.9000,true
2,batch,7,366.3000,true
2,batch,7,172.1000,true
2,batch,7,131.1000,true
2,batch,7,988.0000,true
2,batch,7,956.4000,true
2,batch,7,191.0000,true
2,batch,7,639.5000,true
2,batch,7,1104.5000,true
2,batch,7,550.5000,true
2,batch,7,499.6000,true
2,batch,7,473.6000,true
2,batch,7,188.0000,true
2,batch,7,199.9000,true
2,batch,7,880.9000,true
2,batch,7,1367.8000,true
2,batch,7,1514.5000,true
2,batch,7,235.2000,true
2,batch,7,101.8000,true
2,batch,7,1263.0000,true
2,batch,7,672.3000,true
2,batch,7,1569.0000,true
2,batch,7,1734.2000,true
2,batch,7,2139.3000,true
2,batch,7,1260.1000,true
2,batch,7,162.9000,true
2,batch,7,1132.9000,true
2,batch,7,1617.8000,true
2,batch,7,1481.6000,true
2,batch,7,2015.6000,true
2,batch,8,31.3000,true
2,batch,8,57.4000,true
2,batch,8,43.1000,true
2,batch,8,16.3000,true
2,batch,8,45.0000,true
2,batch,8,26.7000,true
2,batch,8,46.2000,true
2,batch,8,32.4000,true
2,batch,8,35.7000,true
2,batch,8,45.8000,true
2,batch,8,36.5000,true
2,batch,8,22.5000,true
2,batch,8,12.6000,true
2,batch,8,15.8000,true
2,batch,8,25.8000,true
2,batch,8,10.8000,true
2,batch,8,53.1000,true
2,batch,8,66.0000,true
2,batch,8,14.1000,true
2,batch,8,5.2000,true
2,batch,8,14.2000,true
2,batch,8,9.9000,true
2,batch,8,42.9000,true
2,batch,8,24.8000,true
2,batch,8,10.5000,true
2,batch,8,16.8000,true
2,batch,8,11.9000,true
2,batch,8,25.2000,true
2,batch,8,52.5000,true
2,batch,8,9.8000,true
2,batch,8,55.9000,true
2,batch,8,52.6000,true
2,batch,8,53.8000,true
2,batch,8,18.2000,true
2,batch,8,19.8000,true
2,batch,8,31.7000,true
2,batch,8,55.6000,true
2,batch,8,20.8000,true
2,batch,8,41.3000,true
2,batch,8,50.4000,true
2,batch,8,13.6000,true
2,batch,8,6.7000,true
2,batch,8,46.7000,true
2,batch,8,35.1000,true
2,batch,8,174.4000,true
2,batch,8,66.3000,true
2,batch,8,15.5000,true
2,batch,8,38.0000,true
2,batch,8,10.8000,true
2,batch,8,4.6000,true
2,batch,8,102.4000,true
2,batch,8,38.0000,true
2,batch,8,40.8000,true
2,batch,8,39.4000,true
2,batch,8,95.1000,true
2,batch,8,35.9000,true
2,batch,8,113.1000,true
2,batch,8,30.1000,true
2,batch,8,19.5000,true
2,batch,8,46.3000,true
2,batch,8,56.8000,true
2,batch,8,90.3000,true
2,batch,8,54.6000,true
2,batch,8,26.4000,true
2,batch,8,32.1000,true
2,batch,8,96.1000,true
2,batch,8,43.3000,true
2,batch,8,66.5000,true
2,batch,8,37.3000,true
2,batch,8,41.6000,true
2,batch,8,29.7000,true
2,batch,8,92.4000,true
2,batch,8,58.5000,true
2,batch,8,107.6000,true
2,batch,8,14.8000,true
2,batch,8,17.9000,true
2,batch,8,59.2000,true
2,batch,8,57.4000,true
2,batch,8,40.1000,true
2,batch,8,102.2000,true
2,batch,8,40.4000,true
2,batch,8,66.4000,true
2,batch,8,32.7000,true
2,batch,8,26.1000,true
2,batch,8,53.8000,true
2,batch,8,97.2000,true
2,batch,8,34.0000,true
2,batch,8,229.2000,true
2,batch,8,48.6000,true
2,batch,8,48.6000,true
2,batch,8,21.0000,true
2,batch,8,66.0000,true
2,batch,8,39.2000,true
2,batch,8,44.5000,true
2,batch,8,29.7000,true
2,batch,8,6.7000,true
2,batch,8,268.9000,true
2,batch,8,78.5000,true
2,batch,8,76.1000,true
2,batch,8,141.3000,true
2,batch,8,133.3000,true
2,batch,8,58.7000,true
2,batch,8,50.5000,true
2,batch,8,74.9000,true
2,batch,8,34.6000,true
2,batch,8,54.7000,true
2,batch,8,28.6000,true
2,batch,8,50.5000,true
2,batch,8,83.1000,true
2,batch,8,52.0000,true
2,batch,8,40.0000,true
2,batch,8,50.2000,true
2,batch,8,18.8000,true
2,batch,8,71.7000,true
2,batch,8,155.9000,true
2,batch,8,84.9000,true
2,batch,8,21.5000,true
2,batch,8,129.6000,true
2,batch,8,242.6000,true
2,batch,8,20.3000,true
2,batch,8,5.8000,true
2,batch,8,50.6000,true
2,batch,8,26.7000,true
2,batch,8,126.2000,true
2,batch,8,60.0000,true
2,batch,8,33.3000,true
2,batch,8,54.8000,true
2,batch,8,35.9000,true
2,batch,8,54.6000,true
2,batch,8,79.1000,true
2,batch,8,108.4000,true
2,batch,8,54.8000,true
2,batch,8,88.1000,true
2,batch,8,55.7000,true
2,batch,8,22.6000,true
2,batch,8,50.4000,true
2,batch,8,45.2000,true
2,batch,8,96.6000,true
2,batch,8,62.5000,true
2,batch,8,54.0000,true
2,batch,8,77.9000,true
2,batch,8,50.1000,true
2,batch,8,108.9000,true
2,batch,8,40.1000,true
2,batch,8,68.2000,true
2,batch,8,73.2000,true
2,batch,8,111.8000,true
2,batch,8,44.9000,true
2,batch,8,70.3000,true
